pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
sak	CP020799.1	1150001	1200000	0.0014591495614885	16513	76140	52181080	0
sak	CP020799.1	1200001	1250000	0.0013801536819336	23397	102041	73934520	0
sak	CP020799.1	1250001	1300000	0.0011473556172502	24466	88705	77312560	0
sak	CP020799.1	1300001	1350000	0.0009009027509672	24656	70192	77912960	0
sak	CP020799.1	1350001	1400000	0.0011608718396323	17374	63734	54901840	0
sak	CP020799.1	1400001	1450000	0.0015078075221173	17244	82162	54491040	0
sak	CP020799.1	1450001	1500000	0.0013407468748767	10272	43520	32459520	0
sak	CP020799.1	1500001	1550000	0.0021305419795301	8692	58519	27466720	0
sak	CP020799.1	1550001	1600000	0.002424477232776	16483	126282	52086280	0
sak	CP020799.1	1600001	1650000	0.001991329759752	15680	98668	49548800	0
sak	CP020799.1	1650001	1700000	0.0021964783295868	20447	141920	64612520	0
sak	CP020799.1	1700001	1750000	0.0016340547802386	24234	125135	76579440	0
sak	CP020799.1	1750001	1800000	0.00977611814968	13567	419119	42871720	0
sak	CP020799.1	1800001	1850000	0.0001632997114038	2215	1143	6999400	0
sak	CP020799.1	1850001	1900000	0.0055732202996167	19075	335937	60277000	0
sak	CP020799.1	1900001	1950000	0.0017609400294513	20768	115565	65626880	0
sak	CP020799.1	1950001	2000000	0.0014664644090667	14165	65641	44761400	0
sak	CP020799.1	2000001	2050000	0.0026015926410101	11116	91385	35126560	0
sak	CP020799.1	2050001	2100000	0.002626695912073	22836	189547	72161760	0
sak	CP020799.1	2100001	2150000	0.0014587469613473	13070	60248	41301200	0
sak	CP020799.1	2150001	2200000	0.0038022521556098	19647	236061	62084520	0
sak	CP020799.1	2200001	2250000	0.0017572660276255	27190	150985	85920400	0
sak	CP020799.1	2250001	2300000	0.0015735838956986	25587	127232	80854920	0
sak	CP020799.1	2300001	2350000	0.0013458967663189	18294	77805	57809040	0
sak	CP020799.1	2350001	2400000	0.0016002105090911	20577	104051	65023320	0
sak	CP020799.1	2400001	2450000	0.0012171655896315	18926	72794	59806160	0
sak	CP020799.1	2450001	2500000	0.0022209164719623	24591	172582	77707560	0
sak	CP020799.1	2500001	2550000	0.0011800195350794	28148	104960	88947680	0
sak	CP020799.1	2550001	2600000	0.0014872653540873	29816	140128	94218560	0
sak	CP020799.1	2600001	2650000	0.0020778571595287	22778	149561	71978480	0
sak	CP020799.1	2650001	2700000	0.0018156771736005	26023	149308	82232680	0
sak	CP020799.1	2700001	2750000	0.0016764155747122	24735	131033	78162600	0
sak	CP020799.1	2750001	2800000	0.0015333892798866	23063	111752	72879080	0
sak	CP020799.1	2800001	2850000	0.0013079787822605	24367	100714	76999720	0
sak	CP020799.1	2850001	2900000	0.0015790632347083	19291	96259	60959560	0
sak	CP020799.1	2900001	2950000	0.0015905722225096	24954	125424	78854640	0
sak	CP020799.1	2950001	3000000	0.0018301169954018	17825	103085	56327000	0
sak	CP020799.1	3000001	3050000	0.0016667368579103	20739	109230	65535240	0
sak	CP020799.1	3050001	3100000	0.0013619657898153	23689	101953	74857240	0
sak	CP020799.1	3100001	3150000	0.0013339911938048	25681	108256	81151960	0
sak	CP020799.1	3150001	3200000	0.0013494053916025	20820	88779	65791200	0
sak	CP020799.1	3200001	3250000	0.0010923368506712	25386	87627	80219760	0
sak	CP020799.1	3250001	3300000	0.0010147004193811	26374	84567	83341840	0
sak	CP020799.1	3300001	3350000	0.0016639232617944	21663	113904	68455080	0
sak	CP020799.1	3350001	3400000	0.0020157192021173	22455	143031	70957800	0
sak	CP020799.1	3400001	3450000	0.0030047423872972	23833	226294	75312280	0
sak	CP020799.1	3450001	3500000	0.0019883901049897	24270	152496	76693200	0
sak	CP020799.1	3500001	3550000	0.0016581398329839	21429	112282	67715640	0
sak	CP020799.1	3550001	3600000	0.0015906830960576	18751	94253	59253160	0
sak	CP020799.1	3600001	3650000	0.0014315783319203	23815	107734	75255400	0
sak	CP020799.1	3650001	3700000	0.0014198779965437	25710	115356	81243600	0
sak	CP020799.1	3700001	3750000	0.0019818259623704	26770	167649	84593200	0
sak	CP020799.1	3750001	3800000	0.0021431772122882	30537	206810	96496920	0
sak	CP020799.1	3800001	3850000	0.0010236465840922	24007	77656	75862120	0
sak	CP020799.1	3850001	3900000	0.0013746673353727	24053	104485	76007480	0
sak	CP020799.1	3900001	3950000	0.0017737150862194	26439	148189	83547240	0
sak	CP020799.1	3950001	4000000	0.0015385072989061	29577	143794	93463320	0
sak	CP020799.1	4000001	4050000	0.0009163807652906	31793	92065	100465880	0
sak	CP020799.1	4050001	4100000	0.0014235390684662	32786	147484	103603760	0
sak	CP020799.1	4100001	4150000	0.0014652119402017	28108	130142	88821280	0
sak	CP020799.1	4150001	4200000	0.0013247839471042	29804	124769	94180640	0
sak	CP020799.1	4200001	4250000	0.0020776928979324	28721	188568	90758360	0
sak	CP020799.1	4250001	4300000	0.0013596074775705	26316	113063	83158560	0
sak	CP020799.1	4300001	4350000	0.001414750520227	25129	112342	79407640	0
sak	CP020799.1	4350001	4400000	0.0013245132923273	28766	120399	90900560	0
sak	CP020799.1	4400001	4450000	0.0014753059486392	30781	143500	97267960	0
sak	CP020799.1	4450001	4500000	0.0013098294999088	25629	106080	80987640	0
sak	CP020799.1	4500001	4550000	0.0010472534593173	30748	101755	97163680	0
sak	CP020799.1	4550001	4600000	0.0016350827077536	27394	141541	86565040	0
sak	CP020799.1	4600001	4650000	0.0009526432988134	24148	72694	76307680	0
sak	CP020799.1	4650001	4700000	0.0013463545211197	26226	111578	82874160	0
sak	CP020799.1	4700001	4750000	0.0012278933075749	27441	106475	86713560	0
sak	CP020799.1	4750001	4800000	0.0015222003421679	30572	147056	96607520	0
sak	CP020799.1	4800001	4850000	0.0009425971585738	26691	79502	84343560	0
sak	CP020799.1	4850001	4900000	0.0014139363782563	22590	100933	71384400	0
sak	CP020799.1	4900001	4950000	0.0013260218623183	23703	99321	74901480	0
sak	CP020799.1	4950001	5000000	0.0014111638690548	27528	122755	86988480	0
sak	CP020799.1	5000001	5050000	0.0011075949367088	22866	80031	72256560	0
sak	CP020799.1	5050001	5100000	0.0016997368509783	25153	135101	79483480	0
sak	CP020799.1	5100001	5150000	0.0016183468781521	21873	111858	69118680	0
sak	CP020799.1	5150001	5200000	0.0015873488119502	22656	113643	71592960	0
sak	CP020799.1	5200001	5250000	0.001842476363223	21606	125795	68274960	0
sak	CP020799.1	5250001	5300000	0.0018476726007362	23594	137757	74557040	0
sak	CP020799.1	5300001	5350000	0.0014952321965444	24525	115879	77499000	0
sak	CP020799.1	5350001	5400000	0.0036209175122405	28428	325276	89832480	0
sak	CP020799.1	5400001	5450000	0.0016782670761502	19916	105621	62934560	0
sak	CP020799.1	5450001	5500000	0.0031546363956888	9155	91263	28929800	0
sak	CP020799.1	5500001	5550000	0.0039869253830779	8968	112985	28338880	0
sak	CP020799.1	5550001	5600000	0.0026211797001104	19072	157972	60267520	0
sak	CP020799.1	5600001	5650000	0.0029063040045914	21879	200935	69137640	0
sak	CP020799.1	5650001	5700000	0.0197767310792685	8409	525516	26572440	0
sak	CP020799.1	5700001	5750000	0.0037388256331708	8537	100862	26976920	0
sak	CP020799.1	5750001	5800000	0.0042668903666439	14916	201118	47134560	0
sak	CP020799.1	5800001	5850000	0.0014212470181421	17044	76547	53859040	0
sak	CP020799.1	5850001	5900000	0.0035980619808877	22394	254617	70765040	0
sak	CP020799.1	5900001	5950000	0.0027733712619662	23731	207975	74989960	0
sak	CP020799.1	5950001	6000000	0.0022279778661572	31898	224575	100797680	0
sak	CP020799.1	6000001	6050000	0.0015558663833713	32326	158932	102150160	0
sak	CP020799.1	6050001	6100000	0.0018557947396346	33400	195868	105544000	0
sak	CP020799.1	6100001	6150000	0.0020831001156759	26799	176407	84684840	0
sak	CP020799.1	6150001	6200000	0.0009689256008643	30661	93878	96888760	0
sak	CP020799.1	6200001	6250000	0.0011670902885688	25603	94424	80905480	0
sak	CP020799.1	6250001	6300000	0.0011186931784405	26404	93340	83436640	0
sak	CP020799.1	6300001	6350000	0.0008156663746282	27856	71799	88024960	0
sak	CP020799.1	6350001	6400000	0.0011886941498593	25783	96848	81474280	0
sak	CP020799.1	6400001	6450000	0.0014558447618472	25988	119557	82122080	0
sak	CP020799.1	6450001	6500000	0.001481034986791	30613	143271	96737080	0
sak	CP020799.1	6500001	6550000	0.0023386079231762	28923	213741	91396680	0
sak	CP020799.1	6550001	6600000	0.0013606089482367	27537	118396	87016920	0
sak	CP020799.1	6600001	6650000	0.0012626605839977	25519	101821	80640040	0
sak	CP020799.1	6650001	6700000	0.0016646401333095	25797	135699	81518520	0
sak	CP020799.1	6700001	6750000	0.0016940309128301	27839	149026	87971240	0
sak	CP020799.1	6750001	6800000	0.0010115347753293	31830	101743	100582800	0
sak	CP020799.1	6800001	6850000	0.0014295360956422	21951	99160	69365160	0
sak	CP020799.1	6850001	6900000	0.0010279110510795	24291	78902	76759560	0
sak	CP020799.1	6900001	6950000	0.0018621512298559	21574	126950	68173840	0
sak	CP020799.1	6950001	7000000	0.0015061854845733	24853	118289	78535480	0
sak	CP020799.1	7000001	7050000	0.001081669089976	27232	93081	86053120	0
sak	CP020799.1	7050001	7100000	0.0009019159488949	25736	73349	81325760	0
sak	CP020799.1	7100001	7150000	0.0014816556077652	24905	116606	78699800	0
sak	CP020799.1	7150001	7200000	0.0014300840596443	22475	101566	71021000	0
sak	CP020799.1	7200001	7250000	0.0015710115045349	22273	110572	70382680	0
sak	CP020799.1	7250001	7300000	0.0013593651386072	24148	103730	76307680	0
sak	CP020799.1	7300001	7350000	0.0015081434411072	24677	117604	77979320	0
sak	CP020799.1	7350001	7400000	0.0009990613165761	23963	75652	75723080	0
sak	CP020799.1	7400001	7450000	0.0008620930775019	23986	65343	75795760	0
sak	CP020799.1	7450001	7500000	0.0018696336791502	29133	172119	92060280	0
sak	CP020799.1	7500001	7550000	0.0015198051911214	26776	128594	84612160	0
sak	CP020799.1	7550001	7600000	0.0008613205270099	27323	74367	86340680	0
sak	CP020799.1	7600001	7650000	0.0013596867624973	17110	73515	54067600	0
sak	CP020799.1	7650001	7700000	0.0012921532404134	24530	100161	77514800	0
sak	CP020799.1	7700001	7750000	0.0018215534509079	27951	160889	88325160	0
sak	CP020799.1	7750001	7800000	0.0014135021097046	27840	124352	87974400	0
sak	CP020799.1	7800001	7850000	0.0018247624932008	23970	138217	75745200	0
sak	CP020799.1	7850001	7900000	0.002216396184839	16527	115752	52225320	0
sak	CP020799.1	7900001	7950000	0.001293814986281	18043	73768	57015880	0
sak	CP020799.1	7950001	8000000	0.0016321617519808	26156	134903	82652960	0
sak	CP020799.1	8000001	8050000	0.0012235130712185	25363	98061	80147080	0
sak	CP020799.1	8050001	8100000	0.001465409724367	26845	124311	84830200	0
sak	CP020799.1	8100001	8150000	0.0012795291601761	28791	116411	90979560	0
sak	CP020799.1	8150001	8200000	0.0014381794156108	23977	108967	75767320	0
sak	CP020799.1	8200001	8250000	0.0016295489328337	25185	129687	79584600	0
sak	CP020799.1	8250001	8300000	0.0013553109017156	24022	102881	75909520	0
sak	CP020799.1	8300001	8350000	0.0016965561455509	26418	141630	83480880	0
sak	CP020799.1	8350001	8400000	0.001593347068542	24502	123367	77426320	0
sak	CP020799.1	8400001	8450000	0.0013015651814862	19620	80696	61999200	0
sak	CP020799.1	8450001	8500000	0.0015179016755694	25709	123315	81240440	0
sak	CP020799.1	8500001	8550000	0.0014324616106953	29629	134118	93627640	0
sak	CP020799.1	8550001	8600000	0.001776334594698	24135	135475	76266600	0
sak	CP020799.1	8600001	8650000	0.0023049408462673	22640	164901	71542400	0
sak	CP020799.1	8650001	8700000	0.0018610209135938	23000	135259	72680000	0
sak	CP020799.1	8700001	8750000	0.0014434748878613	26857	122505	84868120	0
sak	CP020799.1	8750001	8800000	0.0007131723137842	27383	61711	86530280	0
sak	CP020799.1	8800001	8850000	0.0014641005209818	28007	129576	88502120	0
sak	CP020799.1	8850001	8900000	0.0015930959054437	27499	138435	86896840	0
sak	CP020799.1	8900001	8950000	0.0016548353734827	30574	159880	96613840	0
sak	CP020799.1	8950001	9000000	0.0017795012893295	26817	150798	84741720	0
sak	CP020799.1	9000001	9050000	0.0019139283007373	26805	162117	84703800	0
sak	CP020799.1	9050001	9100000	0.0011986595676944	25924	98194	81919840	0
sak	CP020799.1	9100001	9150000	0.0011529773605699	25912	94408	81881920	0
sak	CP020799.1	9150001	9200000	0.0016976044116621	24515	131509	77467400	0
sak	CP020799.1	9200001	9250000	0.0012378275609905	26259	102713	82978440	0
sak	CP020799.1	9250001	9300000	0.0013422450266325	29392	124666	92878720	0
sak	CP020799.1	9300001	9350000	0.0015831914647289	32582	163004	102959120	0
sak	CP020799.1	9350001	9400000	0.0017574664389356	29341	162948	92717560	0
sak	CP020799.1	9400001	9450000	0.0033192845598724	28705	301085	90707800	0
sak	CP020799.1	9450001	9500000	0.0017172713249687	30018	162895	94856880	0
sak	CP020799.1	9500001	9550000	0.0025037622761805	18488	146275	58422080	0
sak	CP020799.1	9550001	9600000	0.0014469967030638	30527	139585	96465320	0
sak	CP020799.1	9600001	9650000	0.0018010334043926	27237	155013	86068920	0
sak	CP020799.1	9650001	9700000	0.0019724921977913	21448	133687	67775680	0
sak	CP020799.1	9700001	9750000	0.0021941692178577	24027	166593	75925320	0
sak	CP020799.1	9750001	9800000	0.0018664495630908	29514	174073	93264240	0
sak	CP020799.1	9800001	9850000	0.001733379109494	17716	97039	55982560	0
sak	CP020799.1	9850001	9900000	0.0014653221122047	28286	130976	89383760	0
sak	CP020799.1	9900001	9950000	0.00132922834672	28763	120815	90891080	0
sak	CP020799.1	9950001	10000000	0.0012318537709888	24380	94903	77040800	0
sak	CP020799.1	10000001	10050000	0.0011363726740968	27057	97160	85500120	0
sak	CP020799.1	10050001	10100000	0.0017185151440873	27370	148633	86489200	0
sak	CP020799.1	10100001	10150000	0.0022103448165009	27563	192519	87099080	0
sak	CP020799.1	10150001	10200000	0.0031944695034518	22661	228752	71608760	0
sak	CP020799.1	10200001	10250000	0.0026232010946071	22453	186120	70951480	0
sak	CP020799.1	10250001	10300000	0.0018186172679258	28554	164095	90230640	0
sak	CP020799.1	10300001	10350000	0.0020846093283233	23602	155475	74582320	0
sak	CP020799.1	10350001	10400000	0.0016772746995388	30311	160654	95782760	0
sak	CP020799.1	10400001	10450000	0.0035559466169057	22277	250322	70395320	0
sak	CP020799.1	10450001	10500000	0.0031773643464218	22065	221543	69725400	0
sak	CP020799.1	10500001	10550000	0.0026156825657772	25471	210532	80488360	0
sak	CP020799.1	10550001	10600000	0.0013437445127397	30061	127646	94992760	0
sak	CP020799.1	10600001	10650000	0.0016196399383541	28197	144314	89102520	0
sak	CP020799.1	10650001	10700000	0.0017391870596694	24347	133807	76936520	0
sak	CP020799.1	10700001	10750000	0.0012777736753943	3257	13151	10292120	0
sak	CP020799.1	10750001	10800000	0.0035961365649797	9959	113172	31470440	0
sak	CP020799.1	10800001	10850000	0.0029564260804085	24072	224888	76067520	0
sak	CP020799.1	10850001	10900000	0.0018846993511892	21894	130393	69185040	0
sak	CP020799.1	10900001	10950000	0.0014691493915489	29394	136462	92885040	0
sak	CP020799.1	10950001	11000000	0.0015482069971323	30864	150997	97530240	0
sak	CP020799.1	11000001	11050000	0.0019319620253164	25000	152625	79000000	0
sak	CP020799.1	11050001	11100000	0.0012524082661752	25926	102605	81926160	0
sak	CP020799.1	11100001	11150000	0.0013935622410997	30246	133193	95577360	0
sak	CP020799.1	11150001	11200000	0.0016536115341076	28246	147597	89257360	0
sak	CP020799.1	11200001	11250000	0.0010190771254912	29748	95797	94003680	0
sak	CP020799.1	11250001	11300000	0.0020881667992704	23117	152540	73049720	0
sak	CP020799.1	11300001	11350000	0.0015929588415225	20563	103509	64979080	0
sak	CP020799.1	11350001	11400000	0.0012750223484348	27244	109768	86091040	0
sak	CP020799.1	11400001	11450000	0.0015565606747194	15738	77411	49732080	0
sak	CP020799.1	11450001	11500000	2.9308323563892145e-05	853	79	2695480	0
sak	CP020799.1	11500001	11550000	0.0015885138794804	8577	43054	27103320	0
sak	CP020799.1	11550001	11600000	0.0017301664396731	25280	138214	79884800	0
sak	CP020799.1	11600001	11650000	0.001134952222866	21932	78658	69305120	0
sak	CP020799.1	11650001	11700000	0.0015750873956573	19803	98565	62577480	0
sak	CP020799.1	11700001	11750000	0.0013001175433917	23401	96140	73947160	0
sak	CP020799.1	11750001	11800000	0.0020740213594977	25080	164372	79252800	0
sak	CP020799.1	11800001	11850000	0.0016384788308768	22743	117754	71867880	0
sak	CP020799.1	11850001	11900000	0.0011419407289756	19478	70287	61550480	0
sak	CP020799.1	11900001	11950000	0.0015139393585963	20838	99690	65848080	0
sak	CP020799.1	11950001	12000000	0.0012047675135686	21655	82442	68429800	0
sak	CP020799.1	12000001	12050000	0.0012731553990252	22226	89419	70234160	0
sak	CP020799.1	12050001	12100000	0.0011476695094614	27512	99776	86937920	0
sak	CP020799.1	12100001	12150000	0.0012765527031823	26750	107907	84530000	0
sak	CP020799.1	12150001	12200000	0.00204712994805	24912	161154	78721920	0
sak	CP020799.1	12200001	12250000	0.001441464889052	24269	110546	76690040	0
sak	CP020799.1	12250001	12300000	0.0016650052364803	22336	117519	70581760	0
sak	CP020799.1	12300001	12350000	0.001217031034316	25658	98676	81079280	0
sak	CP020799.1	12350001	12400000	0.0032113465101527	28298	287164	89421680	0
sak	CP020799.1	12400001	12450000	0.0024262900697284	8131	62341	25693960	0
sak	CP020799.1	12450001	12500000	0.0028333345266051	21216	189954	67042560	0
sak	CP020799.1	12500001	12550000	0.001641234232443	25212	130757	79669920	0
sak	CP020799.1	12550001	12600000	0.0019347345032558	8386	51270	26499760	0
sak	CP020799.1	12600001	12650000	0.0001143292682926	656	237	2072960	0
sak	CP020799.1	12650001	12700000	0.0012741505662891	266	1071	840560	0
sak	CP020799.1	12700001	12750000	0.0093332867100263	2715	80074	8579400	0
sak	CP020799.1	12750001	12800000	0.0045350988582887	11015	157855	34807400	0
sak	CP020799.1	12800001	12850000	0.007920409664097	6317	158105	19961720	0
sak	CP020799.1	12850001	12900000	0.009051164606241	9761	279181	30844760	0
sak	CP020799.1	12900001	12950000	0.0042273658901165	17089	228283	54001240	0
sak	CP020799.1	12950001	13000000	0.0018381496799748	16579	96300	52389640	0
sak	CP020799.1	13000001	13050000	0.0009971583570136	17640	55584	55742400	0
sak	CP020799.1	13050001	13100000	0.0009856302800004	17462	54387	55179920	0
sak	CP020799.1	13100001	13150000	0.0011700747741796	26368	97494	83322880	0
sak	CP020799.1	13150001	13200000	0.0008768978877156	26170	72517	82697200	0
sak	CP020799.1	13200001	13250000	0.0009153773572394	25771	74545	81436360	0
sak	CP020799.1	13250001	13300000	0.0008044810318896	22379	56891	70717640	0
sak	CP020799.1	13300001	13350000	0.0014138839131451	26302	117514	83114320	0
