"chrom_HNI","gene_start_HNI","gene_end_HNI","ensemblGeneID_HNI","gene_symbol_hni","description_HNI","ensemblGeneID_HdrR","gene_start_HdrR","gene_end_HdrR","gene_symbol_HdrR","description_HdrR","popStat_phenotype_annotation"
20,11033362,11039394,"ENSORLG00020004143",NA,"description:si:ch211-196f5.2 [Source:ZFIN;Acc:ZDB-GENE-041014-306]","ENSORLG00000006466","12562713","12563861","si","gene_symbol:si:ch211-196f5.2 description:uncharacterized LOC111946649 [Source:NCBI gene;Acc:111946649]","iHSoutlier_CP020798.1_11034495"
20,11024648,11039394,"ENSORLG00020004286",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_11034495"
20,11023528,11025536,"ENSORLG00020004316",NA,"description:nanog homeobox [Source:ZFIN;Acc:ZDB-GENE-030131-5486]","ENSORLG00000021986","12548185","12550198","nanog","gene_symbol:nanog description:Nanog protein [Source:NCBI gene;Acc:100301580]","iHSoutlier_CP020798.1_11034495"
20,11011763,11025536,"ENSORLG00020004364",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_11034495"
20,11009524,11009882,"ENSORLG00020004381",NA,"","ENSORLG00000026722","12477124","12482768",NA,"","iHSoutlier_CP020798.1_11034495"
20,11009546,11013031,"ENSORLG00020004446",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_11034495"
20,11798883,11799014,"ENSORLG00020003494",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_11794835"
20,13297347,13325585,"ENSORLG00020018984",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_13309331"
20,14672208,14675006,"ENSORLG00020016563","rpl7","gene_symbol:rpl7 description:ribosomal protein L7 [Source:NCBI gene;Acc:100049522]","ENSORLG00000007967","16217858","16226481","rpl7","gene_symbol:rpl7 description:ribosomal protein L7 [Source:NCBI gene;Acc:100049522]","iHSoutlier_CP020798.1_14650157"
20,14659002,14672501,"ENSORLG00020016599",NA,"description:retinol dehydrogenase 10a [Source:NCBI gene;Acc:562840]","ENSORLG00000007986","16205894","16216508","rdh10a","gene_symbol:rdh10a description:retinol dehydrogenase 10 [Source:NCBI gene;Acc:101173817]","iHSoutlier_CP020798.1_14650157"
20,14625617,14658898,"ENSORLG00020016648",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_14650157"
20,15247076,15258957,"ENSORLG00020015696",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_15242348"
20,15611235,15611492,"ENSORLG00020014726",NA,"description:mitochondrial fission regulator 1 [Source:NCBI gene;Acc:494035]","ENSORLG00000008598","17144362","17152357","mtfr1","gene_symbol:mtfr1 description:mitochondrial fission regulator 1 [Source:NCBI gene;Acc:101157494]","iHSoutlier_CP020798.1_15586492"
20,15588863,15611135,"ENSORLG00020014778",NA,"description:phosphodiesterase 7A [Source:ZFIN;Acc:ZDB-GENE-031222-10]","ENSORLG00000008573","17122023","17147264","pde7a","gene_symbol:pde7a description:phosphodiesterase 7A [Source:NCBI gene;Acc:101157095]","iHSoutlier_CP020798.1_15586492"
20,15570831,15574985,"ENSORLG00020014808",NA,"description:corticotropin releasing hormone b [Source:ZFIN;Acc:ZDB-GENE-041114-75]","ENSORLG00000008503","17098489","17099915","crh","gene_symbol:crh description:corticotropin releasing hormone [Source:NCBI gene;Acc:100169846]","iHSoutlier_CP020798.1_15586492"
20,15570831,15578300,"ENSORLG00020014833",NA,"description:tripartite motif containing 55b [Source:ZFIN;Acc:ZDB-GENE-060312-37]","ENSORLG00000008523","17098710","17106505","trim55b","gene_symbol:trim55b description:tripartite motif-containing protein 55 [Source:NCBI gene;Acc:101156857]","iHSoutlier_CP020798.1_15586492"
20,15620940,15626126,"ENSORLG00020014708",NA,"description:armadillo repeat-containing protein 1 [Source:NCBI gene;Acc:101157737]","ENSORLG00000008620","17152488","17160796","armc1","gene_symbol:armc1 description:armadillo repeat-containing protein 1 [Source:NCBI gene;Acc:101157737]","iHSoutlier_CP020798.1_15634951"
20,16503992,16506125,"ENSORLG00020012973",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_16490402"
20,16497671,16497805,"ENSORLG00020012994",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_16490402"
20,16493846,16499356,"ENSORLG00020013036",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_16490402"
20,16486519,16490703,"ENSORLG00020013077",NA,"description:hedgehog acyltransferase like; b [Source:ZFIN;Acc:ZDB-GENE-050506-130]","ENSORLG00000009434","18047509","18051824","hhatlb","gene_symbol:hhatlb description:protein-cysteine N-palmitoyltransferase HHAT-like protein [Source:NCBI gene;Acc:101166833]","iHSoutlier_CP020798.1_16490402"
20,16479274,16484346,"ENSORLG00020013098",NA,"description:kelch-like family member 40b [Source:NCBI gene;Acc:795319]","ENSORLG00000009415","18036453","18045357","klhl40b","gene_symbol:klhl40b description:kelch-like protein 40b [Source:NCBI gene;Acc:101166589]","iHSoutlier_CP020798.1_16490402"
20,16465402,16475595,"ENSORLG00020013114",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_16490402"
20,17458308,17464677,"ENSORLG00020011824",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_17439677"
20,17450120,17451518,"ENSORLG00020011851",NA,"description:carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2b [Source:ZFIN;Acc:ZDB-GENE-060720-33]","ENSORLG00000010131","19026878","19028562","chst2b","gene_symbol:chst2b description:carbohydrate sulfotransferase 2 [Source:NCBI gene;Acc:101171450]","iHSoutlier_CP020798.1_17439677"
20,17415459,17452104,"ENSORLG00020011868",NA,"description:solute carrier family 9 member A9 [Source:HGNC Symbol;Acc:HGNC:20653]","ENSORLG00000021970","18962390","19029032","SLC9A9","gene_symbol:SLC9A9 description:sodium/hydrogen exchanger 9 [Source:NCBI gene;Acc:101157820]","iHSoutlier_CP020798.1_17439677"
20,17520542,17523218,"ENSORLG00020000285",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_17536760"
20,17511760,17520042,"ENSORLG00020000936",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_17536760"
20,17521031,17556053,"ENSORLG00020011361",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_17536760"
20,17511760,17514709,"ENSORLG00020011571",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_17536760"
20,18689732,18695165,"ENSORLG00020009468",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_18670751"
20,18679050,18681671,"ENSORLG00020009504",NA,"description:thymidylate synthetase [Source:ZFIN;Acc:ZDB-GENE-040426-59]","ENSORLG00000011063","20256121","20258510","tyms","gene_symbol:tyms description:thymidylate synthetase [Source:NCBI gene;Acc:101158062]","iHSoutlier_CP020798.1_18670751"
20,18679050,18686567,"ENSORLG00020009545",NA,"description:enolase superfamily member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-780]","ENSORLG00000011101","20255932","20263374","enosf1","gene_symbol:enosf1 description:enolase superfamily member 1 [Source:NCBI gene;Acc:101157819]","iHSoutlier_CP020798.1_18670751"
20,18675082,18678209,"ENSORLG00020009561",NA,"","ENSORLG00000011032","20251336","20254254",NA,"description:clusterin like 1 [Source:NCBI gene;Acc:101162252]","iHSoutlier_CP020798.1_18670751"
20,18655816,18656004,"ENSORLG00020009573",NA,"description:collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]","ENSORLG00000011026","20204396","20232410","COLEC12","gene_symbol:COLEC12 description:collectin subfamily member 12 [Source:NCBI gene;Acc:101157577]","iHSoutlier_CP020798.1_18670751"
20,18722081,18726660,"ENSORLG00020009435",NA,"description:adenylate cyclase activating polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:241]","ENSORLG00000011205","20300122","20304957","ADCYAP1","gene_symbol:ADCYAP1 description:adenylate cyclase activating polypeptide 1 [Source:NCBI gene;Acc:101162487]","iHSoutlier_CP020798.1_18701660"
20,18950813,18950849,"ENSORLG00020008627",NA,"description:SRY-box transcription factor 32 [Source:ZFIN;Acc:ZDB-GENE-011026-1]","ENSORLG00000011529","20605386","20606909","sox32","gene_symbol:sox32 description:transcription factor Sox-17-alpha-A [Source:NCBI gene;Acc:100304457]","iHSoutlier_CP020798.1_18927322"
20,18944045,18949932,"ENSORLG00020008646",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_18927322"
20,18935648,18944289,"ENSORLG00020008657",NA,"description:regulator of G protein signaling 20 [Source:HGNC Symbol;Acc:HGNC:14600]","ENSORLG00000011462","20586113","20592082","RGS20","gene_symbol:RGS20 description:regulator of G-protein signaling 20 [Source:NCBI gene;Acc:101160855]","iHSoutlier_CP020798.1_18927322"
20,18932279,18949932,"ENSORLG00020008712",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_18927322"
20,19010640,19012880,"ENSORLG00020000903",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_18989138"
20,19002104,19010089,"ENSORLG00020008597",NA,"","ENSORLG00000022333","20656070","20664061",NA,"description:RP1; axonemal microtubule associated [Source:NCBI gene;Acc:101163696]","iHSoutlier_CP020798.1_18989138"
20,18984624,18986785,"ENSORLG00020008610",NA,"description:SRY-box transcription factor 17 [Source:ZFIN;Acc:ZDB-GENE-991213-1]","ENSORLG00000011542","20637547","20639712","sox17","gene_symbol:sox17 description:SRY-box transcription factor 17 [Source:NCBI gene;Acc:100304455]","iHSoutlier_CP020798.1_18989138"
20,19589068,19590112,"ENSORLG00020007388",NA,"description:nuclear receptor binding protein 2b [Source:ZFIN;Acc:ZDB-GENE-080724-1]","ENSORLG00000012200","21266818","21305493","nrbp2b","gene_symbol:nrbp2b description:nuclear receptor binding protein 2 [Source:NCBI gene;Acc:101163531]","iHSoutlier_CP020798.1_19591842"
20,19581245,19583867,"ENSORLG00020007402",NA,"","ENSORLG00000012186","21260374","21264065",NA,"description:uncharacterized LOC101163284 [Source:NCBI gene;Acc:101163284]","iHSoutlier_CP020798.1_19591842"
20,19578204,19581274,"ENSORLG00020007415",NA,"","ENSORLG00000029077","21257268","21260402",NA,"description:uncharacterized LOC101165676 [Source:NCBI gene;Acc:101165676]","iHSoutlier_CP020798.1_19591842"
20,19567966,19573278,"ENSORLG00020007572",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_19591842"
20,20273055,20276688,"ENSORLG00020000091",NA,"description:dermatan sulfate epimerase like [Source:HGNC Symbol;Acc:HGNC:18144]","ENSORLG00000012566","21950358","21956011","DSEL","gene_symbol:DSEL description:dermatan sulfate epimerase like [Source:HGNC Symbol;Acc:HGNC:18144]","iHSoutlier_CP020798.1_20269277"
20,21304002,21307648,"ENSORLG00020004243",NA,"description:equisetin synthetase eqxS [Source:NCBI gene;Acc:101169644]","ENSORLG00000012785","22957453","22969599","si","gene_symbol:si:dkey-61p9.11 description:equisetin synthetase eqxS [Source:NCBI gene;Acc:101169644]","iHSoutlier_CP020798.1_21304968"
20,21294390,21303982,"ENSORLG00020004278",NA,"description:retinol dehydrogenase 12 [Source:NCBI gene;Acc:101168330]","ENSORLG00000012778","22949358","22957432","rdh12l","gene_symbol:rdh12l description:retinol dehydrogenase 12 [Source:NCBI gene;Acc:101168330]","iHSoutlier_CP020798.1_21304968"
20,21507366,21546108,"ENSORLG00020003784",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_21521863"
20,21498011,21503479,"ENSORLG00020003838","gad2","gene_symbol:gad2 description:glutamate decarboxylase 2 [Source:NCBI gene;Acc:101169246]","ENSORLG00000012966","23103795","23122970","gad2","gene_symbol:gad2 description:glutamate decarboxylase 2 [Source:NCBI gene;Acc:101169246]","iHSoutlier_CP020798.1_21521863"
20,22991848,22992194,"ENSORLG00020002712",NA,"description:cadherin 12; type 2a (N-cadherin 2) [Source:ZFIN;Acc:ZDB-GENE-070912-673]","ENSORLG00000013759","24652837","24771202","cdh12a","gene_symbol:cdh12a description:cadherin-12 [Source:NCBI gene;Acc:101154816]","iHSoutlier_CP020798.1_22992933"
21,1869873,1891907,"ENSORLG00020022409",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_1890915"
21,1904121,1907409,"ENSORLG00020022418",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_1890915"
21,1914987,1915915,"ENSORLG00020022419",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_1890915"
21,2463918,2495887,"ENSORLG00020022469",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_2488918"
21,2477736,2495135,"ENSORLG00020022472",NA,"description:popeye domain containing 2 [Source:NCBI gene;Acc:101170131]","ENSORLG00000008627","2665671","2673281","pla1a","gene_symbol:pla1a description:popeye domain containing 2 [Source:NCBI gene;Acc:101170131]","iHSoutlier_CP020799.1_2488918"
21,2498028,2498303,"ENSORLG00020022473",NA,"description:cytochrome c oxidase copper chaperone COX17 [Source:ZFIN;Acc:ZDB-GENE-040912-91]","ENSORLG00000008633","2675375","2679334","cox17","gene_symbol:cox17 description:cytochrome c oxidase copper chaperone [Source:NCBI gene;Acc:101170379]","iHSoutlier_CP020799.1_2488918"
21,2505881,2513918,"ENSORLG00020022475",NA,"description:hyperpolarization activated cyclic nucleotide-gated potassium channel 5 [Source:ZFIN;Acc:ZDB-GENE-081105-169]","ENSORLG00000008639","2683995","2697125","hcn5","gene_symbol:hcn5 description:potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1 [Source:NCBI gene;Acc:101173821]","iHSoutlier_CP020799.1_2488918"
21,7037624,7069032,"ENSORLG00020013771",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_7054752"
21,9434173,9442772,"ENSORLG00020010687",NA,"description:solute carrier family 9 member 2 [Source:ZFIN;Acc:ZDB-GENE-070912-541]","ENSORLG00000012399","10141652","10162456","slc9a2","gene_symbol:slc9a2 description:sodium/hydrogen exchanger 2 [Source:NCBI gene;Acc:101173750]","iHSoutlier_CP020799.1_9418128"
21,9410533,9431590,"ENSORLG00020010755",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_9418128"
21,9395851,9401744,"ENSORLG00020010781",NA,"description:si:dkey-4e7.3 [Source:ZFIN;Acc:ZDB-GENE-070912-542]","ENSORLG00000027912","10091716","10098084","si","gene_symbol:si:dkey-4e7.3 description:inosine-uridine preferring nucleoside hydrolase [Source:NCBI gene;Acc:101168254]","iHSoutlier_CP020799.1_9418128"
21,9454564,9456720,"ENSORLG00020010671",NA,"description:major facilitator superfamily domain containing 9 [Source:ZFIN;Acc:ZDB-GENE-070912-190]","ENSORLG00000026729","10161124","10174568","mfsd9","gene_symbol:mfsd9 description:major facilitator superfamily domain containing 9 [Source:NCBI gene;Acc:101173986]","iHSoutlier_CP020799.1_9431720"
21,10546972,10559561,"ENSORLG00020009636",NA,"","ENSORLG00000012885","11164776","11171741",NA,"description:M-phase phosphoprotein 8 [Source:NCBI gene;Acc:101156779]","iHSoutlier_CP020799.1_10536797"
21,10527826,10546852,"ENSORLG00020009694",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_10536797"
21,10515193,10529300,"ENSORLG00020009812",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_10536797"
21,14336519,14339643,"ENSORLG00020005781",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_14323966"
21,14317211,14328813,"ENSORLG00020005850",NA,"description:collagen; type V; alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030616-13]","ENSORLG00000014658","15585548","15597275","col5a2a","gene_symbol:col5a2a description:collagen; type V; alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030616-13]","iHSoutlier_CP020799.1_14323966"
21,14299079,14309409,"ENSORLG00020005931",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_14323966"
21,17383022,17383174,"ENSORLG00020002516",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_17387542"
21,17553289,17558473,"ENSORLG00020002384",NA,"description:IKAROS family zinc finger 2 [Source:ZFIN;Acc:ZDB-GENE-100922-169]","ENSORLG00000021961","18955554","18976623","ikzf2","gene_symbol:ikzf2 description:IKAROS family zinc finger 2 [Source:NCBI gene;Acc:101167751]","iHSoutlier_CP020799.1_17533512"
21,17871895,17881206,"ENSORLG00020002230",NA,"description:tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]","ENSORLG00000026033","19267331","19276975",NA,"description:protein O-fucosyltransferase 2 [Source:NCBI gene;Acc:100125468]","iHSoutlier_CP020799.1_17856819"
21,17831819,17870125,"ENSORLG00020002330",NA,"description:ATP-binding cassette; sub-family A (ABC1); member 12 [Source:ZFIN;Acc:ZDB-GENE-030131-9790]","ENSORLG00000016083","19197346","19256828","abca12","gene_symbol:abca12 description:ATP-binding cassette; sub-family A (ABC1); member 12 [Source:ZFIN;Acc:ZDB-GENE-030131-9790]","iHSoutlier_CP020799.1_17856819"
21,18831560,18832389,"ENSORLG00020001315",NA,"description:formin like 2 [Source:NCBI gene;Acc:101172369]","ENSORLG00000016647","20254663","20283619","fmnl2a","gene_symbol:fmnl2a description:formin like 2 [Source:NCBI gene;Acc:101172369]","iHSoutlier_CP020799.1_18816198"
21,18824839,18829413,"ENSORLG00020001338",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_18816198"
21,18792421,18823719,"ENSORLG00020001369",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_18816198"
21,19344866,19370577,"ENSORLG00020000005",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19367944"
21,19372300,19374536,"ENSORLG00020022298",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19367944"
21,19375619,19386761,"ENSORLG00020022307",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19367944"
21,19523458,19526250,"ENSORLG00020022332",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19548458"
21,19542593,19548637,"ENSORLG00020022334",NA,"description:CD302 molecule [Source:ZFIN;Acc:ZDB-GENE-111118-1]","ENSORLG00000030380","20966694","20972810","cd302","gene_symbol:cd302 description:CD302 molecule [Source:NCBI gene;Acc:101175359]","iHSoutlier_CP020799.1_19548458"
21,19550707,19565527,"ENSORLG00020022335",NA,"description:RNA binding motif single stranded interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9907]","ENSORLG00000016818","20973608","20989280","RBMS1","gene_symbol:RBMS1 description:RNA-binding motif; single-stranded-interacting protein 1 [Source:NCBI gene;Acc:101175607]","iHSoutlier_CP020799.1_19548458"
21,19575268,19577774,"ENSORLG00020022337",NA,"description:TRAF family member-associated NFKB activator [Source:ZFIN;Acc:ZDB-GENE-060929-308]","ENSORLG00000029472","20998674","21007989","tank","gene_symbol:tank description:TRAF family member associated NFKB activator [Source:NCBI gene;Acc:101174711]","iHSoutlier_CP020799.1_19554800"
21,19599300,19604398,"ENSORLG00020022339","tbr1","gene_symbol:tbr1 description:T-box brain transcription factor 1 [Source:NCBI gene;Acc:101154909]","ENSORLG00000016828","21022279","21027409","tbr1b","gene_symbol:tbr1b description:T-box brain transcription factor 1 [Source:NCBI gene;Acc:101154909]","iHSoutlier_CP020799.1_19590889"
21,19608018,19609322,"ENSORLG00020022344",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19590889"
21,19727432,19728561,"ENSORLG00020022375",NA,"description:potassium voltage-gated channel subfamily H member 7 [Source:NCBI gene;Acc:101175693]","ENSORLG00000016915","21101694","21145730","KCNH7","gene_symbol:KCNH7 description:potassium voltage-gated channel subfamily H member 7 [Source:NCBI gene;Acc:101175693]","iHSoutlier_CP020799.1_19751101"
21,19929761,19956655,"ENSORLG00020022416",NA,"description:sodium channel; voltage-gated; type I-like; alpha [Source:ZFIN;Acc:ZDB-GENE-040426-751]","ENSORLG00000016955","21352953","21385523",NA,"description:sodium channel protein type 2 subunit alpha [Source:NCBI gene;Acc:101155239]","iHSoutlier_CP020799.1_19954535"
21,19942937,19948129,"ENSORLG00020022514",NA,"","ENSORLG00000016964","21372432","21378858",NA,"","iHSoutlier_CP020799.1_19954535"
21,19954107,19955095,"ENSORLG00020022516",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19954535"
21,19966462,19979422,"ENSORLG00020022517",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19954535"
21,19979514,19979535,"ENSORLG00020022531",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19954535"
21,19984987,19993372,"ENSORLG00020022535",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19969093"
21,20032909,20052542,"ENSORLG00020022537",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_20040713"
21,24233321,24250714,"ENSORLG00020015330",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_24258249"
21,25002247,25002487,"ENSORLG00020012709",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_25022515"
21,25052371,25054976,"ENSORLG00020000716",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_25032888"
21,25671791,25685800,"ENSORLG00020012026",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_25664133"
21,25662376,25671782,"ENSORLG00020012118",NA,"description:aminocarboxymuconate semialdehyde decarboxylase [Source:ZFIN;Acc:ZDB-GENE-070410-103]","ENSORLG00000018128","27185502","27194131","acmsd","gene_symbol:acmsd description:aminocarboxymuconate semialdehyde decarboxylase [Source:NCBI gene;Acc:101167833]","iHSoutlier_CP020799.1_25664133"
21,25646665,25656575,"ENSORLG00020012157",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_25664133"
22,2673156,2699391,"ENSORLG00020022169",NA,"description:aarF domain containing kinase 1 [Source:ZFIN;Acc:ZDB-GENE-080401-5]","ENSORLG00000010777","3083761","3142523","adck1","gene_symbol:adck1 description:aarF domain containing kinase 1 [Source:NCBI gene;Acc:101169501]","iHSoutlier_CP020800.1_2687960"
